game_date,game_loc,away_team,away_team_score,home_team,home_team_score
"Thursday, July 29, 2021",Oracle Park,Los Angeles Dodgers,0,San Francisco Giants,5
"Thursday, July 29, 2021",Tropicana Field,New York Yankees,0,Tampa Bay Rays,14
"Friday, July 30, 2021",Angel Stadium of Anaheim,Oakland Athletics,2,Los Angeles Angels,0
"Friday, July 30, 2021",Chase Field,Los Angeles Dodgers,5,Arizona Diamondbacks,6
"Friday, July 30, 2021",Truist Park,Milwaukee Brewers,9,Atlanta Braves,5
"Friday, July 30, 2021",Guaranteed Rate Field,Cleveland Indians,4,Chicago White Sox,6
"Friday, July 30, 2021",Comerica Park,Baltimore Orioles,4,Detroit Tigers,3
"Friday, July 30, 2021",loanDepot park,New York Yankees,3,Miami Marlins,1
"Friday, July 30, 2021",Citi Field,Cincinnati Reds,6,New York Mets,2
"Friday, July 30, 2021",PNC Park,Philadelphia Phillies,0,Pittsburgh Pirates,7
"Friday, July 30, 2021",Petco Park,Colorado Rockies,9,San Diego Padres,4
"Friday, July 30, 2021",Oracle Park,Houston Astros,9,San Francisco Giants,6
"Friday, July 30, 2021",Busch Stadium III,Minnesota Twins,1,St. Louis Cardinals,5
"Friday, July 30, 2021",Tropicana Field,Boston Red Sox,3,Tampa Bay Rays,7
"Friday, July 30, 2021",Globe Life Field,Seattle Mariners,9,Texas Rangers,5
"Friday, July 30, 2021",Rogers Centre,Kansas City Royals,4,Toronto Blue Jays,6
"Friday, July 30, 2021",Nationals Park,Chicago Cubs,3,Washington Nationals,4
"Saturday, July 31, 2021",Angel Stadium of Anaheim,Oakland Athletics,0,Los Angeles Angels,1
"Saturday, July 31, 2021",Chase Field,Los Angeles Dodgers,8,Arizona Diamondbacks,3
"Saturday, July 31, 2021",Truist Park,Milwaukee Brewers,1,Atlanta Braves,8
"Saturday, July 31, 2021",Guaranteed Rate Field,Cleveland Indians,12,Chicago White Sox,11
"Saturday, July 31, 2021",Comerica Park,Baltimore Orioles,5,Detroit Tigers,2
"Saturday, July 31, 2021",loanDepot park,New York Yankees,4,Miami Marlins,2
"Saturday, July 31, 2021",Citi Field,Cincinnati Reds,4,New York Mets,5
"Saturday, July 31, 2021",PNC Park,Philadelphia Phillies,2,Pittsburgh Pirates,3
"Saturday, July 31, 2021",Petco Park,Colorado Rockies,5,San Diego Padres,3
"Saturday, July 31, 2021",Oracle Park,Houston Astros,6,San Francisco Giants,8
"Saturday, July 31, 2021",Busch Stadium III,Minnesota Twins,8,St. Louis Cardinals,1
"Saturday, July 31, 2021",Tropicana Field,Boston Red Sox,5,Tampa Bay Rays,9
"Saturday, July 31, 2021",Globe Life Field,Seattle Mariners,4,Texas Rangers,5
"Saturday, July 31, 2021",Rogers Centre,Kansas City Royals,0,Toronto Blue Jays,4
"Saturday, July 31, 2021",Nationals Park,Chicago Cubs,6,Washington Nationals,3
"Sunday, August 1, 2021",Angel Stadium of Anaheim,Oakland Athletics,8,Los Angeles Angels,3
"Sunday, August 1, 2021",Chase Field,Los Angeles Dodgers,13,Arizona Diamondbacks,0
"Sunday, August 1, 2021",Truist Park,Milwaukee Brewers,2,Atlanta Braves,1
"Sunday, August 1, 2021",Guaranteed Rate Field,Cleveland Indians,1,Chicago White Sox,2
"Sunday, August 1, 2021",Comerica Park,Baltimore Orioles,2,Detroit Tigers,6
"Sunday, August 1, 2021",loanDepot park,New York Yankees,3,Miami Marlins,1
"Sunday, August 1, 2021",Citi Field,Cincinnati Reds,7,New York Mets,1
"Sunday, August 1, 2021",PNC Park,Philadelphia Phillies,15,Pittsburgh Pirates,4
"Sunday, August 1, 2021",Petco Park,Colorado Rockies,1,San Diego Padres,8
"Sunday, August 1, 2021",Oracle Park,Houston Astros,3,San Francisco Giants,5
"Sunday, August 1, 2021",Busch Stadium III,Minnesota Twins,3,St. Louis Cardinals,7
"Sunday, August 1, 2021",Tropicana Field,Boston Red Sox,2,Tampa Bay Rays,3
"Sunday, August 1, 2021",Globe Life Field,Seattle Mariners,3,Texas Rangers,4
"Sunday, August 1, 2021",Rogers Centre,Kansas City Royals,1,Toronto Blue Jays,5
"Sunday, August 1, 2021",Nationals Park,Chicago Cubs,5,Washington Nationals,6
"Monday, August 2, 2021",Chase Field,San Francisco Giants,11,Arizona Diamondbacks,8
"Monday, August 2, 2021",loanDepot park,New York Mets,3,Miami Marlins,6
"Monday, August 2, 2021",American Family Field,Pittsburgh Pirates,2,Milwaukee Brewers,6
"Monday, August 2, 2021",Yankee Stadium III,Baltimore Orioles,7,New York Yankees,1
"Monday, August 2, 2021",Tropicana Field,Seattle Mariners,8,Tampa Bay Rays,2
"Monday, August 2, 2021",Globe Life Field,Los Angeles Angels,1,Texas Rangers,4
"Monday, August 2, 2021",Rogers Centre,Cleveland Indians,5,Toronto Blue Jays,2
"Monday, August 2, 2021",Nationals Park,Philadelphia Phillies,7,Washington Nationals,5
"Tuesday, August 3, 2021",Chase Field,San Francisco Giants,1,Arizona Diamondbacks,3
"Tuesday, August 3, 2021",Guaranteed Rate Field,Kansas City Royals,1,Chicago White Sox,7
"Tuesday, August 3, 2021",Great American Ball Park,Minnesota Twins,7,Cincinnati Reds,5
"Tuesday, August 3, 2021",Coors Field,Chicago Cubs,6,Colorado Rockies,13
"Tuesday, August 3, 2021",Comerica Park,Boston Red Sox,2,Detroit Tigers,4
"Tuesday, August 3, 2021",Dodger Stadium,Houston Astros,3,Los Angeles Dodgers,0
"Tuesday, August 3, 2021",loanDepot park,New York Mets,4,Miami Marlins,5
"Tuesday, August 3, 2021",American Family Field,Pittsburgh Pirates,8,Milwaukee Brewers,5
"Tuesday, August 3, 2021",Yankee Stadium III,Baltimore Orioles,1,New York Yankees,13
"Tuesday, August 3, 2021",RingCentral Coliseum,San Diego Padres,8,Oakland Athletics,1
"Tuesday, August 3, 2021",Busch Stadium III,Atlanta Braves,6,St. Louis Cardinals,1
"Tuesday, August 3, 2021",Tropicana Field,Seattle Mariners,4,Tampa Bay Rays,2
"Tuesday, August 3, 2021",Globe Life Field,Los Angeles Angels,11,Texas Rangers,3
"Tuesday, August 3, 2021",Rogers Centre,Cleveland Indians,2,Toronto Blue Jays,7
"Tuesday, August 3, 2021",Nationals Park,Philadelphia Phillies,5,Washington Nationals,4
"Wednesday, August 4, 2021",Chase Field,San Francisco Giants,7,Arizona Diamondbacks,1
"Wednesday, August 4, 2021",Guaranteed Rate Field,Kansas City Royals,9,Chicago White Sox,1
"Wednesday, August 4, 2021",Great American Ball Park,Minnesota Twins,5,Cincinnati Reds,6
"Wednesday, August 4, 2021",Coors Field,Chicago Cubs,3,Colorado Rockies,2
"Wednesday, August 4, 2021",Comerica Park,Boston Red Sox,4,Detroit Tigers,1
"Wednesday, August 4, 2021",Dodger Stadium,Houston Astros,5,Los Angeles Dodgers,7
"Wednesday, August 4, 2021",loanDepot park,New York Mets,5,Miami Marlins,3
"Wednesday, August 4, 2021",American Family Field,Pittsburgh Pirates,2,Milwaukee Brewers,4
"Wednesday, August 4, 2021",Yankee Stadium III,Baltimore Orioles,3,New York Yankees,10
"Wednesday, August 4, 2021",RingCentral Coliseum,San Diego Padres,4,Oakland Athletics,5
"Wednesday, August 4, 2021",Busch Stadium III,Atlanta Braves,7,St. Louis Cardinals,4
"Wednesday, August 4, 2021",Tropicana Field,Seattle Mariners,3,Tampa Bay Rays,4
"Wednesday, August 4, 2021",Globe Life Field,Los Angeles Angels,2,Texas Rangers,1
"Wednesday, August 4, 2021",Rogers Centre,Cleveland Indians,6,Toronto Blue Jays,8
"Wednesday, August 4, 2021",Nationals Park,Philadelphia Phillies,9,Washington Nationals,5
"Thursday, August 5, 2021",Chase Field,San Francisco Giants,5,Arizona Diamondbacks,4
"Thursday, August 5, 2021",Guaranteed Rate Field,Kansas City Royals,3,Chicago White Sox,2
"Thursday, August 5, 2021",Great American Ball Park,Pittsburgh Pirates,4,Cincinnati Reds,7
"Thursday, August 5, 2021",Coors Field,Chicago Cubs,5,Colorado Rockies,6
"Thursday, August 5, 2021",Comerica Park,Boston Red Sox,1,Detroit Tigers,8
"Thursday, August 5, 2021",Minute Maid Park,Minnesota Twins,5,Houston Astros,3
"Thursday, August 5, 2021",loanDepot park,New York Mets,2,Miami Marlins,4
"Thursday, August 5, 2021",Yankee Stadium III,Seattle Mariners,3,New York Yankees,5
"Thursday, August 5, 2021",Busch Stadium III,Atlanta Braves,8,St. Louis Cardinals,4
"Thursday, August 5, 2021",Globe Life Field,Los Angeles Angels,5,Texas Rangers,0
"Thursday, August 5, 2021",Rogers Centre,Cleveland Indians,0,Toronto Blue Jays,3
"Thursday, August 5, 2021",Nationals Park,Philadelphia Phillies,7,Washington Nationals,6
"Friday, August 6, 2021",Truist Park,Washington Nationals,4,Atlanta Braves,8
"Friday, August 6, 2021",Oriole Park at Camden Yards,Tampa Bay Rays,10,Baltimore Orioles,6
"Friday, August 6, 2021",Wrigley Field,Chicago White Sox,8,Chicago Cubs,6
"Friday, August 6, 2021",Great American Ball Park,Pittsburgh Pirates,0,Cincinnati Reds,10
"Friday, August 6, 2021",Progressive Field,Detroit Tigers,1,Cleveland Indians,6
"Friday, August 6, 2021",Coors Field,Miami Marlins,2,Colorado Rockies,14
"Friday, August 6, 2021",Minute Maid Park,Minnesota Twins,5,Houston Astros,4
"Friday, August 6, 2021",Dodger Stadium,Los Angeles Angels,4,Los Angeles Dodgers,3
"Friday, August 6, 2021",American Family Field,San Francisco Giants,1,Milwaukee Brewers,2
"Friday, August 6, 2021",Yankee Stadium III,Seattle Mariners,2,New York Yankees,3
"Friday, August 6, 2021",RingCentral Coliseum,Texas Rangers,1,Oakland Athletics,4
"Friday, August 6, 2021",Citizens Bank Park,New York Mets,2,Philadelphia Phillies,4
"Friday, August 6, 2021",Petco Park,Arizona Diamondbacks,8,San Diego Padres,5
"Friday, August 6, 2021",Busch Stadium III,Kansas City Royals,2,St. Louis Cardinals,4
"Friday, August 6, 2021",Rogers Centre,Boston Red Sox,4,Toronto Blue Jays,12
"Saturday, August 7, 2021",Truist Park,Washington Nationals,3,Atlanta Braves,2
"Saturday, August 7, 2021",Oriole Park at Camden Yards,Tampa Bay Rays,12,Baltimore Orioles,3
"Saturday, August 7, 2021",Wrigley Field,Chicago White Sox,4,Chicago Cubs,0
"Saturday, August 7, 2021",Great American Ball Park,Pittsburgh Pirates,3,Cincinnati Reds,11
"Saturday, August 7, 2021",Progressive Field,Detroit Tigers,2,Cleveland Indians,1
"Saturday, August 7, 2021",Coors Field,Miami Marlins,4,Colorado Rockies,7
"Saturday, August 7, 2021",Minute Maid Park,Minnesota Twins,0,Houston Astros,4
"Saturday, August 7, 2021",Dodger Stadium,Los Angeles Angels,3,Los Angeles Dodgers,5
"Saturday, August 7, 2021",American Family Field,San Francisco Giants,9,Milwaukee Brewers,6
"Saturday, August 7, 2021",Yankee Stadium III,Seattle Mariners,4,New York Yankees,5
"Saturday, August 7, 2021",RingCentral Coliseum,Texas Rangers,3,Oakland Athletics,12
"Saturday, August 7, 2021",Citizens Bank Park,New York Mets,3,Philadelphia Phillies,5
"Saturday, August 7, 2021",Petco Park,Arizona Diamondbacks,2,San Diego Padres,6
"Saturday, August 7, 2021",Busch Stadium III,Kansas City Royals,2,St. Louis Cardinals,5
"Saturday, August 7, 2021",Rogers Centre,Boston Red Sox,0,Toronto Blue Jays,1
"Saturday, August 7, 2021",Rogers Centre,Boston Red Sox,2,Toronto Blue Jays,1
"Sunday, August 8, 2021",Truist Park,Washington Nationals,4,Atlanta Braves,5
"Sunday, August 8, 2021",Oriole Park at Camden Yards,Tampa Bay Rays,9,Baltimore Orioles,6
"Sunday, August 8, 2021",Wrigley Field,Chicago White Sox,9,Chicago Cubs,3
"Sunday, August 8, 2021",Great American Ball Park,Pittsburgh Pirates,2,Cincinnati Reds,3
"Sunday, August 8, 2021",Progressive Field,Detroit Tigers,5,Cleveland Indians,7
"Sunday, August 8, 2021",Coors Field,Miami Marlins,8,Colorado Rockies,13
"Sunday, August 8, 2021",Minute Maid Park,Minnesota Twins,7,Houston Astros,5
"Sunday, August 8, 2021",Dodger Stadium,Los Angeles Angels,2,Los Angeles Dodgers,8
"Sunday, August 8, 2021",American Family Field,San Francisco Giants,5,Milwaukee Brewers,4
"Sunday, August 8, 2021",Yankee Stadium III,Seattle Mariners,2,New York Yankees,0
"Sunday, August 8, 2021",RingCentral Coliseum,Texas Rangers,3,Oakland Athletics,6
"Sunday, August 8, 2021",Citizens Bank Park,New York Mets,0,Philadelphia Phillies,3
"Sunday, August 8, 2021",Petco Park,Arizona Diamondbacks,0,San Diego Padres,2
"Sunday, August 8, 2021",Busch Stadium III,Kansas City Royals,6,St. Louis Cardinals,5
"Sunday, August 8, 2021",Rogers Centre,Boston Red Sox,8,Toronto Blue Jays,9
"Sunday, August 8, 2021",Progressive Field,Cincinnati Reds,3,Cleveland Indians,9
"Monday, August 9, 2021",Kauffman Stadium,New York Yankees,8,Kansas City Royals,6
"Monday, August 9, 2021",Target Field,Chicago White Sox,11,Minnesota Twins,1
"Monday, August 9, 2021",Petco Park,Miami Marlins,3,San Diego Padres,8
"Tuesday, August 10, 2021",Angel Stadium of Anaheim,Toronto Blue Jays,3,Los Angeles Angels,6
"Tuesday, August 10, 2021",Angel Stadium of Anaheim,Toronto Blue Jays,4,Los Angeles Angels,0
"Tuesday, August 10, 2021",Truist Park,Cincinnati Reds,2,Atlanta Braves,3
"Tuesday, August 10, 2021",Oriole Park at Camden Yards,Detroit Tigers,9,Baltimore Orioles,4
"Tuesday, August 10, 2021",Fenway Park,Tampa Bay Rays,8,Boston Red Sox,4
"Tuesday, August 10, 2021",Wrigley Field,Milwaukee Brewers,4,Chicago Cubs,2
"Tuesday, August 10, 2021",Wrigley Field,Milwaukee Brewers,6,Chicago Cubs,3
"Tuesday, August 10, 2021",Progressive Field,Oakland Athletics,4,Cleveland Indians,3
"Tuesday, August 10, 2021",Minute Maid Park,Colorado Rockies,0,Houston Astros,5
"Tuesday, August 10, 2021",Kauffman Stadium,New York Yankees,4,Kansas City Royals,8
"Tuesday, August 10, 2021",Target Field,Chicago White Sox,3,Minnesota Twins,4
"Tuesday, August 10, 2021",Citi Field,Washington Nationals,7,New York Mets,8
"Tuesday, August 10, 2021",Citizens Bank Park,Los Angeles Dodgers,5,Philadelphia Phillies,0
"Tuesday, August 10, 2021",PNC Park,St. Louis Cardinals,4,Pittsburgh Pirates,1
"Tuesday, August 10, 2021",Petco Park,Miami Marlins,5,San Diego Padres,6
"Tuesday, August 10, 2021",T-Mobile Park,Texas Rangers,5,Seattle Mariners,4
"Tuesday, August 10, 2021",Oracle Park,Arizona Diamondbacks,7,San Francisco Giants,8
"Wednesday, August 11, 2021",Angel Stadium of Anaheim,Toronto Blue Jays,10,Los Angeles Angels,2
"Wednesday, August 11, 2021",Truist Park,Cincinnati Reds,6,Atlanta Braves,8
"Wednesday, August 11, 2021",Oriole Park at Camden Yards,Detroit Tigers,5,Baltimore Orioles,2
"Wednesday, August 11, 2021",Fenway Park,Tampa Bay Rays,8,Boston Red Sox,20
"Wednesday, August 11, 2021",Wrigley Field,Milwaukee Brewers,10,Chicago Cubs,0
"Wednesday, August 11, 2021",Progressive Field,Oakland Athletics,6,Cleveland Indians,3
"Wednesday, August 11, 2021",Minute Maid Park,Colorado Rockies,1,Houston Astros,5
"Wednesday, August 11, 2021",Kauffman Stadium,New York Yankees,5,Kansas City Royals,2
"Wednesday, August 11, 2021",Target Field,Chicago White Sox,0,Minnesota Twins,1
"Wednesday, August 11, 2021",Citizens Bank Park,Los Angeles Dodgers,8,Philadelphia Phillies,2
"Wednesday, August 11, 2021",PNC Park,St. Louis Cardinals,4,Pittsburgh Pirates,0
"Wednesday, August 11, 2021",Petco Park,Miami Marlins,7,San Diego Padres,0
"Wednesday, August 11, 2021",T-Mobile Park,Texas Rangers,1,Seattle Mariners,2
"Wednesday, August 11, 2021",Oracle Park,Arizona Diamondbacks,2,San Francisco Giants,7
"Thursday, August 12, 2021",Angel Stadium of Anaheim,Toronto Blue Jays,3,Los Angeles Angels,6
"Thursday, August 12, 2021",Chase Field,San Diego Padres,3,Arizona Diamondbacks,12
"Thursday, August 12, 2021",Truist Park,Cincinnati Reds,12,Atlanta Braves,3
"Thursday, August 12, 2021",Oriole Park at Camden Yards,Detroit Tigers,6,Baltimore Orioles,4
"Thursday, August 12, 2021",Fenway Park,Tampa Bay Rays,8,Boston Red Sox,1
"Thursday, August 12, 2021",Field of Dreams,New York Yankees,8,Chicago White Sox,9
"Thursday, August 12, 2021",Wrigley Field,Milwaukee Brewers,17,Chicago Cubs,4
"Thursday, August 12, 2021",Progressive Field,Oakland Athletics,17,Cleveland Indians,0
"Thursday, August 12, 2021",Citi Field,Washington Nationals,1,New York Mets,4
"Thursday, August 12, 2021",Citi Field,Washington Nationals,4,New York Mets,5
"Thursday, August 12, 2021",Citizens Bank Park,Los Angeles Dodgers,1,Philadelphia Phillies,2
"Thursday, August 12, 2021",PNC Park,St. Louis Cardinals,7,Pittsburgh Pirates,6
"Thursday, August 12, 2021",T-Mobile Park,Texas Rangers,1,Seattle Mariners,3
"Thursday, August 12, 2021",Oracle Park,Colorado Rockies,0,San Francisco Giants,7
"Friday, August 13, 2021",Angel Stadium of Anaheim,Houston Astros,4,Los Angeles Angels,1
"Friday, August 13, 2021",Chase Field,San Diego Padres,2,Arizona Diamondbacks,3
"Friday, August 13, 2021",Fenway Park,Baltimore Orioles,1,Boston Red Sox,8
"Friday, August 13, 2021",Comerica Park,Cleveland Indians,7,Detroit Tigers,4
"Friday, August 13, 2021",Kauffman Stadium,St. Louis Cardinals,6,Kansas City Royals,0
"Friday, August 13, 2021",loanDepot park,Chicago Cubs,10,Miami Marlins,14
"Friday, August 13, 2021",Target Field,Tampa Bay Rays,10,Minnesota Twins,4
"Friday, August 13, 2021",Citi Field,Los Angeles Dodgers,6,New York Mets,5
"Friday, August 13, 2021",Citizens Bank Park,Cincinnati Reds,6,Philadelphia Phillies,1
"Friday, August 13, 2021",T-Mobile Park,Toronto Blue Jays,2,Seattle Mariners,3
"Friday, August 13, 2021",Oracle Park,Colorado Rockies,4,San Francisco Giants,5
"Friday, August 13, 2021",Globe Life Field,Oakland Athletics,6,Texas Rangers,8
"Friday, August 13, 2021",Nationals Park,Atlanta Braves,4,Washington Nationals,2
"Saturday, August 14, 2021",Angel Stadium of Anaheim,Houston Astros,8,Los Angeles Angels,2
"Saturday, August 14, 2021",Chase Field,San Diego Padres,0,Arizona Diamondbacks,7
"Saturday, August 14, 2021",Fenway Park,Baltimore Orioles,2,Boston Red Sox,16
"Saturday, August 14, 2021",Guaranteed Rate Field,New York Yankees,7,Chicago White Sox,5
"Saturday, August 14, 2021",Comerica Park,Cleveland Indians,4,Detroit Tigers,6
"Saturday, August 14, 2021",Kauffman Stadium,St. Louis Cardinals,9,Kansas City Royals,4
"Saturday, August 14, 2021",loanDepot park,Chicago Cubs,4,Miami Marlins,5
"Saturday, August 14, 2021",Target Field,Tampa Bay Rays,0,Minnesota Twins,12
"Saturday, August 14, 2021",Citi Field,Los Angeles Dodgers,2,New York Mets,1
"Saturday, August 14, 2021",Citizens Bank Park,Cincinnati Reds,1,Philadelphia Phillies,6
"Saturday, August 14, 2021",PNC Park,Milwaukee Brewers,4,Pittsburgh Pirates,14
"Saturday, August 14, 2021",PNC Park,Milwaukee Brewers,6,Pittsburgh Pirates,0
"Saturday, August 14, 2021",T-Mobile Park,Toronto Blue Jays,3,Seattle Mariners,9
"Saturday, August 14, 2021",Oracle Park,Colorado Rockies,4,San Francisco Giants,1
"Saturday, August 14, 2021",Globe Life Field,Oakland Athletics,8,Texas Rangers,3
"Saturday, August 14, 2021",Nationals Park,Atlanta Braves,12,Washington Nationals,2
"Sunday, August 15, 2021",Angel Stadium of Anaheim,Houston Astros,1,Los Angeles Angels,3
"Sunday, August 15, 2021",Chase Field,San Diego Padres,8,Arizona Diamondbacks,2
"Sunday, August 15, 2021",Fenway Park,Baltimore Orioles,2,Boston Red Sox,6
"Sunday, August 15, 2021",Guaranteed Rate Field,New York Yankees,5,Chicago White Sox,3
"Sunday, August 15, 2021",Comerica Park,Cleveland Indians,11,Detroit Tigers,0
"Sunday, August 15, 2021",Kauffman Stadium,St. Louis Cardinals,7,Kansas City Royals,2
"Sunday, August 15, 2021",loanDepot park,Chicago Cubs,1,Miami Marlins,4
"Sunday, August 15, 2021",Target Field,Tampa Bay Rays,4,Minnesota Twins,5
"Sunday, August 15, 2021",Citi Field,Los Angeles Dodgers,14,New York Mets,4
"Sunday, August 15, 2021",Citizens Bank Park,Cincinnati Reds,7,Philadelphia Phillies,4
"Sunday, August 15, 2021",PNC Park,Milwaukee Brewers,2,Pittsburgh Pirates,1
"Sunday, August 15, 2021",T-Mobile Park,Toronto Blue Jays,8,Seattle Mariners,3
"Sunday, August 15, 2021",Oracle Park,Colorado Rockies,2,San Francisco Giants,5
"Sunday, August 15, 2021",Globe Life Field,Oakland Athletics,4,Texas Rangers,7
"Sunday, August 15, 2021",Nationals Park,Atlanta Braves,6,Washington Nationals,5
"Monday, August 16, 2021",Guaranteed Rate Field,Oakland Athletics,2,Chicago White Sox,5
"Monday, August 16, 2021",Great American Ball Park,Chicago Cubs,5,Cincinnati Reds,14
"Monday, August 16, 2021",Coors Field,San Diego Padres,5,Colorado Rockies,6
"Monday, August 16, 2021",Kauffman Stadium,Houston Astros,6,Kansas City Royals,7
"Monday, August 16, 2021",Dodger Stadium,Pittsburgh Pirates,1,Los Angeles Dodgers,2
"Monday, August 16, 2021",loanDepot park,Atlanta Braves,12,Miami Marlins,2
"Monday, August 16, 2021",Target Field,Cleveland Indians,4,Minnesota Twins,5
"Monday, August 16, 2021",Yankee Stadium III,Los Angeles Angels,1,New York Yankees,2
"Monday, August 16, 2021",Oracle Park,New York Mets,5,San Francisco Giants,7
"Monday, August 16, 2021",Tropicana Field,Baltimore Orioles,2,Tampa Bay Rays,9
"Tuesday, August 17, 2021",Chase Field,Philadelphia Phillies,2,Arizona Diamondbacks,3
"Tuesday, August 17, 2021",Guaranteed Rate Field,Oakland Athletics,0,Chicago White Sox,9
"Tuesday, August 17, 2021",Great American Ball Park,Chicago Cubs,2,Cincinnati Reds,1
